顽木匠,力荐,我一直觉得在所有妖的故事中，人类的角色都特别的可恶和自恋。他们总是觉得是妖就一定要化为人形，是妖就一定为祸人间。把自己的世界观强加给别人，还自诩是受害者。司藤是怎样呢？你觉得我想干什么，我偏偏不稀罕。但既然你加给我这个罪名了，那我就做给你看看。做妖还是做人，全看老娘心情。真是耳光响亮，干得漂亮！
那时花开,力荐,我觉得比怨气撞铃更好看~~
啊嘞,力荐,妖能依山林丘泽而活，有什么理由一定要去害人？生而为藤，你以为我喜欢化作人形，把自己塞进这些奇奇怪怪的衣服鞋子里？我长在西南密林，抬首是天，低头是地，风霜雨露，日月精华，想开花就开花，想不开花就不开花，想爱谁就去爱，不爱我我就走，若不是丘山多事，谁想一头扎进人间道，活也活不成，爱也爱不到？
七宗罪,力荐,鱼总说她最爱的女主是司藤，非常巧，我看过的所有小说中，最爱的女主，也是司藤。
李荷西,力荐,不用看番外，就是尾鱼最好的一本。各种好啊，淡淡的情谊，没说开的感情，很喜欢。
江湖骗子,力荐,我很喜欢。尤其是存在感稍弱的男主那句:“你稀罕你去叫她奶奶啊，去啊，磕头认啊！”哈哈哈一想就觉得好萌。而且看的到作者的心思和想法，很不错。
twinsyy,力荐,精彩至极！尾鱼笔下似乎无所不能，天南地北、出生入死、上天下地、由人及妖，可是到最后你的心还是温暖的，那些稀奇古怪的故事后面是满满的能量。太喜欢司藤了！
Endless,力荐,情节巧妙，文笔精炼，节奏紧凑。整篇行文一气呵成。虽然情感上更爱怨气，但客观来说，这本写得更胜一筹。
紫蘇,力荐,半妖司藤完美阐释什么叫做“女王陛下”……
宁,力荐,尾鱼的书都不会让人失望，一遍有瘾，两遍仍然津津有味。
Maylotus,力荐,看尾鱼的书每次都好痛苦，真的停不下来的好看以及一个人的时候真的觉得很惊悚恐怖😱
开始的迷,力荐,尾鱼说，最喜欢的也是司藤，她无情无义是因为淡泊，不受情感牵绊。我也好想成为这样的人，我也想卷入一段离奇的事件，不断在路上，在日后，能有一个一起经历过很多很多事情的人，烫一壶酒，聊一聊。
江湖骗子,力荐,尾鱼大大的小说！！！不能再好看了！！！
Phyllis.L,力荐,以前不懂，现在看明白了，世间感情，单凭情字是过不下去的，还得有义。
真珠人,力荐,对 自从毕业之后我每天都在看小说lol
桑叶,力荐,情节环环相扣，主角配角都很有特色，男主略模糊。无论是司藤，还是卖串串的颜福瑞、信科学学英语的王道士，还是一念之差的单志刚等等等等，每个人都有自己的执念，自己的秘密，都应了司藤所说，世上有多少人，就有多少道，生如长河，渡船千艘，唯自渡方是真渡。
-染-,力荐,惊世美人，云淡风凉。
糕员外,力荐,真是年纪大了，夜深人静看这个都不害怕
蚂蚁没问题,力荐,连带着把书也在今天看完了，这本书确实不算长，剧情也简单，但写得旷达清亮，简单爽利，我一贯是有些腹诽尾鱼小说感情戏写得腻歪，人物容易雷同，也不得不说，这本书的感情大道至简，反而动人，司藤和秦放也与别的书中角色不同，毫无疑问是尾鱼小说中我最喜欢的男女主
叶子禾,力荐,尾鱼的坑算是入了
小米最近好焦虑,力荐,终于出版了！！！尾鱼把这本书情节设计的饱满而精彩 有伏笔又前后呼应 女主的性格我简直爱死了 当然 白英也聪明到极点 总之 看完就一个词 荡气回肠
我要喝开水,力荐,居然出书了 前面好看尾巴不好看
苏予,力荐,看了怨气觉得太好看了！看了这个觉得天呐作者真的好棒一直在进步啊！喜欢XDDD
Jane,力荐,"巨好看!浓厚的志怪小说背景 现代感 冷静叙事的融合,冷酷表面下情感居然相当炽热,伏笔精妙引人入胜,精彩!"
王二,力荐,大大脑洞绝了。除了最后的西竹有些莫名其妙，前面简直是一气呵成，伏线千里，从开头的引子环环相扣，简直欲罢不能。白英出场的那一段跌宕起伏，反转不断，长达百年的阻隔纠缠、生死离别，冷静地跃然纸上，局外犹自胆战心惊，层层堆叠到最后爆发，揭示前因后果到秦放身世时已然说不出话来。美中不足的就是秦放这个克妻男主，感觉没什么太大吸引人的点，估计是在司藤强烈鲜明的个性对比之下黯然失色了吧。
素描单纯,力荐,好看
浅浅猪,力荐,尾鱼情情爱爱其实并不是是最打动人的，但里面那些配角小人物的事情却常常温柔一刀，最为致命
凡可,力荐,大隐隐于市，谁能看出那个爱穿旗袍讲话文邹邹的司藤是妖怪～
隐隐隐隐隐隐隐,力荐,个人觉得比怨气撞铃更好看一些
(ღ˘⌣˘ღ),力荐,比怨气撞铃好看
八千月,力荐,好看
鱼蛋,力荐,最喜欢的一本妖怪小说。还记得还没出版的时候，在高铁上用微弱的信号用手机浏览器追着看放不下。
阿花花吃瓜瓜,力荐,好看
徐小西。,力荐,司藤简直就是个大写的攻，很好看，情节推进内心戏，包括配角的那个假道士。分辨一部书的好看与否大大的关键在于配角出不出彩。
谢谷艾,力荐,半夜里看完鱼总的半妖司藤了 跪了 如果说怨气还带着些章回体的意思 这个故事简直是一气呵成 前半段铺垫的线索一条条收起来干净利落 高潮过后的后三分之一完全没有乱结尾的意思 一直到番外结束又转了几个折 就是我真的没想到女主像个分裂细胞似得说裂就裂了 最大的疑问就是最后分裂完是大人还是小孩啊
Anthony,力荐,跳出套路的网络小说 带着悬疑的爱情故事 精致的文笔 巧妙的剧情 仿佛读出大道理 又在角落藏着幽默 
Queeny卿,力荐,看完开封志怪，寻着尾鱼又看了司藤。超级喜欢这种举重若轻的调调。
微微蕾,力荐,司藤是我看的尾鱼的第二本，司藤是个一气呵成的故事，环环相扣，相较于怨气撞铃，这本悬疑更精彩。怨气撞铃元素很多，司藤是一条主线到底，起初感觉有些乏味，渐入其境后，不能自拔。尾鱼的书，很丰富很丰富，每个感情分支，她都能写到，善藏伏笔，不仅仅讲故事，她的书里有一个独立的人情世界。
honeyro,力荐,就喜欢这种zuo得要死又有资本zuo的女主~
盛宴之后,力荐,好看！！不骗人！！！没有那些乱七八糟的狗血剧情，节奏紧凑，逻辑合理，完美
寒  汐,力荐,"志怪】节奏非常快前设疑后解答，情节推动人物和感情发展的优良典范。看到结尾想到了无心法师，想到了摩合罗传，司藤和秦放的感情，司藤秦放和颜福瑞的感情，长生不灭和弹指一间的相隔，好在尾鱼怜悯最终是HE了~
号外：这本书也要开拍了，制片人艾特了宋轶，启丽魂熊熊燃烧期待自己站的邪教有朝一日能合作，不过有点儿小担心毕竟建国后妖精不能成人啊〒▽〒"
杜如晦（已磕昏,力荐,尾鱼说过：“我最爱的女主，是司藤。”
[已注销],力荐,男女主角没有过多的爱恨纠缠，浅浅淡淡的陪伴····
哼你才是江湖骗子,力荐,尾鱼出品 必属精品
神笔码娘,力荐,有妖气！喜欢！
whoknows,力荐,"感觉好像当年的莲蓬夜话。。。
看完就忘了，但看得时候觉得还挺精彩。。。"
魂兮若何,力荐,特别流畅的一部小说，人物塑造的很有意思，遣词造句也有相当的风格，女主太惹人爱，五星强推。
Julie Z,力荐,这本素了点～尾鱼的书江湖烟火味贼重～
Uncle.XL,力荐,這幾年除過看三叔的《盜墓筆記》和偶爾看一下天下霸唱的《鬼吹燈》之外 這本《司藤》可以說是我看過的最精彩的妖怪小說 情節流暢 作者文筆也很是不錯
木槿小灰灰,力荐,一个小说要写的好很难，尤其这种穿越古今遍布几处的，作者必须得对背景有深入考究。这个小说主线很简单，看着不累，又层层剥茧，看得根本停不下来，跟琅琊榜的情节推进感觉比较属于一类，娓娓道来，又不觉冗长。最后后记部分其实可以不看，留点空间有余味。另外，我爱司藤！想想她就觉得很美！
燕雀君,力荐,不一样的角度来看待现代社会中存在的妖怪
露水与闪电,力荐,颜福瑞五星好评！
懒癌末期♈️胖兔,力荐,怨气撞铃追过来的，还不错，更喜欢七根凶简
卷卷,力荐,比《撞气怨铃》精彩太多，很有电影画面感，好于新作《七根凶简》
mmhh,力荐,总是穿着旗袍的女王司藤，妖比人有情。秦放遇劫身亡，因司藤的妖气重生，被迫听从命令。司藤当年分裂成两妖，其中一妖是她，另一妖是白英。道门都是布局之一，而且当年的大道士是最坏的恶人。最后成功收回白英妖骨，却遭暗算，重新化藤。番外，秦放找到化形的小女孩，已变为妖的秦放终于可以与她长相厮守
qfirst,力荐,都在说女主攻男主没有气场，我却觉得，必须是这么善良的秦放呢
苏三派,力荐,比怨气撞铃好看
一二,力荐,连着看了四本尾鱼的悬疑，停不下来。比想象的好很多，很喜欢尾鱼里女主，个性鲜明，各有不同又都很可爱，相比觉得男主就弱很多，而且很讨厌的每个都有未婚妻前女友。最爱司藤，喜欢她跟人有那样微妙的距离感
绿,力荐,剧情好看，尾鱼大大棒棒哒~
江无事,力荐,国内小言最爱必须尾鱼
小鹿斑比,力荐,以后，大概再也用不着这盏灯了。happy ending!
往事如烟,力荐,近来世俗多颠倒，秖重衣衫不重人。 司藤和秦放
再看就把你吃掉,力荐,尾鱼！！！你什么时候开新文啊！！！！救救我吧！！！！
啾 啾。,力荐,好看。
已注销做梦中,力荐,啊没想到这么快就出版了…看着她一路写过来 真的好喜欢她以及她的作品呀！
水无,力荐,草蛇灰线，伏行千里
Mollie_梓潼潼,力荐,越到后段越入佳境。番外温暖可爱却又继承了正篇的残酷。
明朗,力荐,喜欢司藤的性格。故事层层相扣，难得的是最后都给圆回来了。一盘棋太大，有时候看支线看的有点不耐烦
小神,力荐,女主超喜欢啊
星塘,力荐,司藤爱不爱秦放根本就不重要，就像秦放自己说的，他只是想和她呆在一起而已，他也并没有爱不爱的执念。司藤就算不爱秦放，可她也不爱别人啊。人这一生也没有那么多生死抉择，何况司藤已经抉择过了，她曾用一半妖力来救秦放，快死时也没有选择夺取秦放的身体，在生死面前她选择过秦放。更重要的是对秦放来说，那么漫长的人生他只有同司藤在一起，才不用再尝受离别苦。
水墨川泽,力荐,安利，中间好几段都吓到我了
一种技术,力荐,很完整很能自圆其说的故事。阅读体验很好，感谢作者。
花椒狸,力荐,被安利来看，果真不错。特别的故事，没有明显套路感，但是情节流畅连贯，以为一波真相讲完了没想到后头更加精彩。踩着节拍轻快完结。
娜伍丝佳,力荐,年轻时候的王祖贤可以演司藤
哈哈哈哈哈,力荐,这小说后劲太大了，喜欢作者的文笔，但是翻了翻作者的其他作品，觉得都比不上司藤。
RW,力荐,并没多少感情线，俩人却这么密密交织一起。喜欢丝藤无论何时的淡定与智慧，事事安排细致，自有三观不为他人影响。喜欢她即使迷茫犹豫也依旧遵循内心决定，没有什么好失去，没有什么好留驻。自由自得，随性洒脱。
